IdCategoria;Categoria;Descripcion
1;Construcción;Materiales para la construcción
2;Madera;Maderas en bruto y terminadas
3;Electricidad;Materiales para instalaciones eléctricas y luminarias
4;Herramientas;Herramientas de trabajo manuales y eléctricas
5;Baño;Artefactos para baños y plomería
6;Cocina;Artefactos para cocina, plomería y gas
7;Jardín;Artículos de jardín
8;Ferretería;Materiales de ferretería en general
9;Pintura;Materiales para pintar
10;Decoración;Artículos de decoración
11;Mobiliario;Muebles en general
12;Climatización;Artefactos y accesorios para climatización
